date,start_time,end_time,time,year,month,hours_fishing,time_period,season,caught,hooked,air_temp,weather,wind_level,wind_dir,trolling_speed,water_depth,fish_length,fish_type,crew_count,hook_rate,location
2016-06-12,2016-06-12 16:00:00,2016-06-12 19:00:00,2016-06-12 17:30:00,2016.0,6.0,3.0,afternoon,summer,1.0,1.0,65.0,Overcast,2.5,North,2.3,70.0,19.0,Coho,2.0,0.3333333333333333,White Rocks
2016-06-13,2016-06-13 18:00:00,2016-06-13 22:00:00,2016-06-13 20:00:00,2016.0,6.0,4.0,evening,summer,1.0,1.0,55.0,Overcast,2.5,East,2.3,70.0,23.0,Lake Trout,1.0,0.25,Chocolay
2016-06-17,2016-06-17 18:00:00,2016-06-17 21:00:00,2016-06-17 19:30:00,2016.0,6.0,3.0,evening,summer,3.0,4.0,75.0,Overcast,2.5,East,2.3,90.0,23.0,Lake Trout,2.0,1.3333333333333333,Chocolay
2016-06-18,2016-06-18 08:00:00,2016-06-18 10:00:00,2016-06-18 09:00:00,2016.0,6.0,1.7142857142857142,morning,summer,2.4285714285714284,2.857142857142857,65.0,Clear,2.5,South,2.1857142857142855,128.57142857142858,22.142857142857142,Lake Trout,1.7142857142857142,1.7142857142857142,Chocolay
2016-06-24,2016-06-24 18:00:00,2016-06-24 22:00:00,2016-06-24 20:00:00,2016.0,6.0,4.0,evening,summer,3.0,3.0,65.0,Clear,2.5,South,2.3,86.66666666666667,21.666666666666668,Lake Trout,1.0,0.75,White Rocks
2016-06-29,2016-06-29 18:00:00,2016-06-29 22:00:00,2016-06-29 20:00:00,2016.0,6.0,3.6666666666666665,evening,summer,5.166666666666667,5.166666666666667,65.0,Partly Cloudy,2.5,East,2.3,140.0,23.333333333333332,Lake Trout,2.6666666666666665,1.3333333333333333,Shot Point
2016-07-02,2016-07-02 10:00:00,2016-07-02 15:00:00,2016-07-02 12:30:00,2016.0,7.0,5.0,afternoon,summer,10.0,10.0,65.0,Overcast,2.5,West,1.9,180.0,20.8,Lake Trout,2.0,2.0,Shot Point
2016-07-29,2016-07-29 17:00:00,2016-07-29 21:00:00,2016-07-29 19:00:00,2016.0,7.0,4.0,evening,summer,1.0,1.0,85.0,Clear,7.5,South,2.3,100.0,19.0,Chinook,2.0,0.25,
2016-10-09,2016-10-09 16:00:00,2016-10-09 20:00:00,2016-10-09 18:00:00,2016.0,10.0,4.0,evening,fall,3.3333333333333335,4.333333333333333,51.666666666666664,Overcast,4.166666666666667,South,2.5,55.0,26.666666666666668,Steelhead,2.6666666666666665,1.0833333333333333,Lower Harbor
2016-10-18,2016-10-18 16:00:00,2016-10-18 20:00:00,2016-10-18 18:00:00,2016.0,10.0,4.0,evening,fall,1.0,3.0,55.0,Overcast,2.5,South,2.5,70.0,27.0,Other,1.0,0.75,Lower Harbor
2016-10-20,2016-10-20 16:00:00,2016-10-20 20:00:00,2016-10-20 18:00:00,2016.0,10.0,4.0,evening,fall,1.0,1.0,55.0,Overcast,2.5,South,2.5,70.0,15.0,Other,2.0,0.25,Lower Harbor
2016-10-30,2016-10-30 16:00:00,2016-10-30 20:00:00,2016-10-30 18:00:00,2016.0,10.0,4.0,evening,fall,2.0,2.0,55.0,Overcast,2.5,South,2.5,60.0,27.0,Steelhead,1.0,0.5,Lower Harbor
2016-11-05,2016-11-05 08:00:00,2016-11-05 11:00:00,2016-11-05 09:30:00,2016.0,11.0,3.0,morning,fall,4.25,5.375,65.0,Clear,2.5,South,2.5,70.0,26.25,Lake Trout,1.625,1.7916666666666667,Chocolay
2016-11-06,2016-11-06 09:00:00,2016-11-06 11:00:00,2016-11-06 10:00:00,2016.0,11.0,2.0,morning,fall,1.6666666666666667,1.6666666666666667,65.0,Clear,7.5,West,2.5,86.66666666666667,24.333333333333332,Lake Trout,2.0,0.8333333333333334,White Rocks
2016-11-09,2016-11-09 16:00:00,2016-11-09 19:00:00,2016-11-09 17:30:00,2016.0,11.0,3.0,afternoon,fall,3.0,6.0,65.0,Clear,7.5,West,2.5,70.0,25.0,Lake Trout,1.0,2.0,Lower Harbor
2016-11-15,2016-11-15 08:00:00,2016-11-15 11:00:00,2016-11-15 09:30:00,2016.0,11.0,3.0,morning,fall,4.0,4.0,45.0,Overcast,7.5,South,2.5,60.0,25.0,Lake Trout,2.0,1.3333333333333333,Lower Harbor
2016-11-16,2016-11-16 11:00:00,2016-11-16 16:00:00,2016-11-16 13:30:00,2016.0,11.0,5.0,afternoon,fall,5.0,6.0,61.0,Overcast,2.5,South,2.5,60.0,24.6,Lake Trout,2.0,1.2,Chocolay
2016-11-17,2016-11-17 15:00:00,2016-11-17 17:00:00,2016-11-17 16:00:00,2016.0,11.0,1.6666666666666667,afternoon,fall,8.333333333333334,12.666666666666666,65.0,Overcast,2.5,South,2.5,60.0,22.733333333333334,Lake Trout,1.6666666666666667,7.666666666666667,Lower Harbor
2016-11-24,2016-11-24 10:00:00,2016-11-24 15:00:00,2016-11-24 12:30:00,2016.0,11.0,5.0,afternoon,fall,4.0,8.0,35.0,Overcast,7.5,North,2.5,60.0,21.0,Lake Trout,1.0,1.6,Lower Harbor
2016-11-25,2016-11-25 13:00:00,2016-11-25 16:00:00,2016-11-25 14:30:00,2016.0,11.0,3.0,afternoon,fall,3.0,4.0,35.0,Overcast,2.5,West,2.5,53.333333333333336,21.0,Lake Trout,1.0,1.3333333333333333,Lower Harbor
2016-11-26,2016-11-26 09:00:00,2016-11-26 15:00:00,2016-11-26 12:00:00,2016.0,11.0,6.0,afternoon,fall,10.0,12.0,45.0,Partly Cloudy,4.5,West,2.5,60.0,24.0,Lake Trout,2.0,2.0,Lower Harbor
2016-11-27,2016-11-27 09:00:00,2016-11-27 11:00:00,2016-11-27 10:00:00,2016.0,11.0,2.0,morning,fall,2.0,3.0,45.0,Fog,7.5,South,2.5,70.0,23.51682194616977,Lake Trout,1.0,1.5,Lower Harbor
2016-12-03,2016-12-03 12:00:00,2016-12-03 16:00:00,2016-12-03 14:00:00,2016.0,12.0,4.0,afternoon,winter,8.0,11.0,35.0,Overcast,2.5,North,2.3,55.0,23.0,Lake Trout,2.0,2.75,Lower Harbor
2016-12-05,2016-12-05 12:00:00,2016-12-05 14:00:00,2016-12-05 13:00:00,2016.0,12.0,2.0,afternoon,winter,2.0,2.0,35.0,Clear,12.5,West,2.5,60.0,16.0,Other,1.0,1.0,Lower Harbor
2017-04-02,2017-04-02 09:00:00,2017-04-02 12:00:00,2017-04-02 10:30:00,2017.0,4.0,3.0,morning,spring,1.0,1.0,45.0,Clear,7.5,South,2.5,50.0,17.0,Coho,1.0,0.3333333333333333,Chocolay
2017-04-08,2017-04-08 09:00:00,2017-04-08 11:00:00,2017-04-08 10:00:00,2017.0,4.0,2.0,morning,spring,3.0,3.0,45.0,Clear,7.5,South,2.5,43.333333333333336,17.0,Coho,1.0,1.5,Chocolay
2017-04-13,2017-04-13 10:00:00,2017-04-13 13:00:00,2017-04-13 11:30:00,2017.0,4.0,3.0,morning,spring,1.0,1.0,55.0,Clear,2.5,South,2.5,40.0,23.0,Other,1.0,0.3333333333333333,
2017-05-10,2017-05-10 09:00:00,2017-05-10 13:00:00,2017-05-10 11:00:00,2017.0,5.0,4.0,morning,spring,1.0,1.0,55.0,Clear,2.5,East,2.1,210.0,25.0,Lake Trout,1.0,0.25,Sand Hole
2017-05-12,2017-05-12 16:00:00,2017-05-12 19:00:00,2017-05-12 17:30:00,2017.0,5.0,3.0,afternoon,spring,6.0,6.0,55.0,Clear,2.5,South,2.1,190.0,23.0,Lake Trout,1.0,2.0,White Rocks
2017-05-13,2017-05-13 08:00:00,2017-05-13 12:00:00,2017-05-13 10:00:00,2017.0,5.0,4.0,morning,spring,1.0,1.0,55.0,Clear,2.5,North,1.9,190.0,19.0,Lake Trout,2.0,0.25,White Rocks
2017-05-26,2017-05-26 07:00:00,2017-05-26 11:00:00,2017-05-26 09:00:00,2017.0,5.0,4.0,morning,spring,7.0,8.0,55.0,Partly Cloudy,2.5,South,1.9,190.0,23.0,Lake Trout,2.0,2.0,Sand Hole
2017-06-01,2017-06-01 16:00:00,2017-06-01 19:00:00,2017-06-01 17:30:00,2017.0,6.0,3.0,afternoon,summer,1.0,2.0,65.0,Partly Cloudy,2.5,South,2.5,60.0,21.0,Coho,1.0,0.6666666666666666,Lower Harbor
2017-06-02,2017-06-02 18:00:00,2017-06-02 20:00:00,2017-06-02 19:00:00,2017.0,6.0,2.0,evening,summer,1.0,1.0,65.0,Partly Cloudy,2.5,North,2.5,60.0,27.0,Other,1.0,0.5,Lower Harbor
2017-07-30,2017-07-30 08:00:00,2017-07-30 09:00:00,2017-07-30 08:30:00,2017.0,7.0,1.0,morning,summer,1.0,1.0,65.0,Overcast,2.5,West,2.5,60.0,21.0,Coho,1.0,1.0,Shot Point
2017-08-26,2017-08-26 08:00:00,2017-08-26 09:00:00,2017-08-26 08:30:00,2017.0,8.0,1.0,morning,summer,1.0,1.0,75.0,Overcast,7.5,West,2.3,60.0,29.0,Other,1.0,1.0,
2017-08-29,2017-08-29 19:00:00,2017-08-29 21:00:00,2017-08-29 20:00:00,2017.0,8.0,2.0,evening,summer,1.0,1.0,75.0,Clear,2.5,West,2.3,60.0,21.0,Lake Trout,1.0,0.5,Chocolay
2017-10-05,2017-10-05 17:00:00,2017-10-05 19:00:00,2017-10-05 18:00:00,2017.0,10.0,2.0,evening,fall,1.0,2.0,65.0,Clear,2.5,South,2.5,40.0,21.0,Coho,2.0,1.0,Lower Harbor
2017-10-06,2017-10-06 07:00:00,2017-10-06 10:00:00,2017-10-06 08:30:00,2017.0,10.0,3.0,morning,fall,5.0,6.0,55.0,Clear,2.5,West,2.5,56.0,21.0,Coho,1.0,2.0,Lower Harbor
2017-10-13,2017-10-13 15:00:00,2017-10-13 18:00:00,2017-10-13 16:30:00,2017.0,10.0,3.0,afternoon,fall,1.0,3.0,65.0,Clear,2.5,South,2.7,50.0,21.0,Coho,1.0,1.0,Lower Harbor
2017-10-23,2017-10-23 16:00:00,2017-10-23 18:00:00,2017-10-23 17:00:00,2017.0,10.0,2.0,afternoon,fall,3.0,5.0,65.0,Overcast,12.5,South,2.7000000000000006,53.333333333333336,22.333333333333332,Lake Trout,1.0,2.5,Lower Harbor
2017-11-02,2017-11-02 14:00:00,2017-11-02 17:00:00,2017-11-02 15:30:00,2017.0,11.0,3.0,afternoon,fall,6.0,7.0,45.0,Overcast,12.5,West,2.5,50.0,24.666666666666668,Lake Trout,2.0,2.3333333333333335,Lower Harbor
2017-11-05,2017-11-05 08:00:00,2017-11-05 12:00:00,2017-11-05 10:00:00,2017.0,11.0,4.0,morning,fall,6.0,8.0,45.0,Overcast,7.5,West,2.5,50.0,24.0,Lake Trout,2.0,2.0,Lower Harbor
2018-05-26,2018-05-26 07:00:00,2018-05-26 09:00:00,2018-05-26 08:00:00,2018.0,5.0,2.0,morning,spring,5.0,5.0,65.0,Clear,2.5,West,2.9,48.0,17.4,Coho,1.0,2.5,Chocolay
2018-05-27,2018-05-27 06:00:00,2018-05-27 10:00:00,2018-05-27 08:00:00,2018.0,5.0,4.0,morning,spring,4.0,5.0,65.0,Fog,2.5,South,2.9,50.0,18.0,Steelhead,1.0,1.25,Chocolay
2018-05-28,2018-05-28 09:00:00,2018-05-28 12:00:00,2018-05-28 10:30:00,2018.0,5.0,3.0,morning,spring,5.0,7.0,65.0,Partly Cloudy,2.5,North,2.7,50.0,17.8,Coho,2.0,2.3333333333333335,Chocolay
2018-06-03,2018-06-03 07:00:00,2018-06-03 11:00:00,2018-06-03 09:00:00,2018.0,6.0,4.0,morning,summer,1.0,2.0,45.0,Overcast,2.5,South,2.5,50.0,17.0,Coho,2.0,0.5,Lower Harbor
2018-06-19,2018-06-19 18:00:00,2018-06-19 21:00:00,2018-06-19 19:30:00,2018.0,6.0,3.0,evening,summer,1.0,2.0,65.0,Clear,2.5,North,2.7,60.0,17.0,Coho,1.0,0.6666666666666666,Upper Harbor
2018-06-23,2018-06-23 07:00:00,2018-06-23 11:00:00,2018-06-23 09:00:00,2018.0,6.0,4.0,morning,summer,4.0,6.0,65.0,Clear,2.5,East,2.1,180.0,23.0,Lake Trout,2.0,1.5,Shot Point
2018-07-04,2018-07-04 07:00:00,2018-07-04 11:00:00,2018-07-04 09:00:00,2018.0,7.0,4.0,morning,summer,12.0,12.0,75.0,Clear,2.5,South,1.8999999999999997,170.0,19.0,Lake Trout,2.0,3.0,Shot Point
2018-07-19,2018-07-19 07:00:00,2018-07-19 11:00:00,2018-07-19 09:00:00,2018.0,7.0,4.0,morning,summer,10.0,10.0,65.0,Clear,7.5,South,2.1,170.0,19.8,Lake Trout,2.0,2.5,Shot Point
2018-07-24,2018-07-24 07:00:00,2018-07-24 11:00:00,2018-07-24 09:00:00,2018.0,7.0,4.0,morning,summer,9.0,10.0,75.0,Clear,2.5,West,2.1,180.0,19.0,Lake Trout,2.0,2.5,Shot Point
2018-07-29,2018-07-29 07:00:00,2018-07-29 10:00:00,2018-07-29 08:30:00,2018.0,7.0,3.0,morning,summer,10.0,11.0,65.0,Clear,2.5,West,2.1,180.0,18.272727272727273,Lake Trout,2.0,3.666666666666666,Shot Point
2018-07-31,2018-07-31 07:00:00,2018-07-31 11:00:00,2018-07-31 09:00:00,2018.0,7.0,4.0,morning,summer,9.0,10.0,65.0,Clear,2.5,South,2.1,180.0,18.333333333333332,Lake Trout,2.0,2.5,Shot Point
2018-08-08,2018-08-08 07:00:00,2018-08-08 10:00:00,2018-08-08 08:30:00,2018.0,8.0,3.0,morning,summer,10.0,11.0,65.0,Overcast,2.5,South,2.1,168.0,19.2,Lake Trout,2.0,3.6666666666666665,Shot Point
2018-08-12,2018-08-12 07:00:00,2018-08-12 08:00:00,2018-08-12 07:30:00,2018.0,8.0,1.3333333333333333,morning,summer,8.666666666666666,8.666666666666666,68.33333333333333,Clear,2.5,South,2.1666666666666665,161.66666666666666,19.333333333333332,Lake Trout,2.0,8.444444444444445,Shot Point
2018-08-17,2018-08-17 07:00:00,2018-08-17 09:00:00,2018-08-17 08:00:00,2018.0,8.0,2.0,morning,summer,11.0,14.0,65.0,Overcast,2.5,North,2.1,180.0,18.454545454545453,Lake Trout,2.0,7.0,Shot Point
2018-08-19,2018-08-19 07:00:00,2018-08-19 10:00:00,2018-08-19 08:30:00,2018.0,8.0,3.0,morning,summer,10.0,10.0,65.0,Overcast,8.5,South,2.22,158.0,21.0,Lake Trout,2.0,3.3333333333333335,Shot Point
2018-08-30,2018-08-30 07:00:00,2018-08-30 10:00:00,2018-08-30 08:30:00,2018.0,8.0,3.0,morning,summer,10.0,11.0,45.0,Clear,7.5,South,2.3,180.0,20.09090909090909,Lake Trout,2.0,3.666666666666666,Shot Point
2018-09-02,2018-09-02 07:00:00,2018-09-02 11:00:00,2018-09-02 09:00:00,2018.0,9.0,4.0,morning,fall,10.0,12.0,65.0,Overcast,3.0,South,2.16,168.0,18.2,Lake Trout,2.0,3.0,Shot Point
2018-09-07,2018-09-07 07:00:00,2018-09-07 11:00:00,2018-09-07 09:00:00,2018.0,9.0,4.2,morning,fall,3.4,5.8,65.0,Clear,2.5,North,2.5,68.0,22.6,Lake Trout,2.0,1.44,Chocolay
2018-09-15,2018-09-15 07:00:00,2018-09-15 14:00:00,2018-09-15 10:30:00,2018.0,9.0,7.0,morning,fall,8.0,9.0,65.0,Overcast,2.5,South,2.1,180.0,20.11111111111111,Lake Trout,2.0,1.2857142857142858,Shot Point
2018-09-29,2018-09-29 12:00:00,2018-09-29 17:00:00,2018-09-29 14:30:00,2018.0,9.0,5.0,afternoon,fall,14.0,17.0,45.0,Overcast,12.5,West,2.7,60.0,21.142857142857142,Coho,2.0,3.4,Lower Harbor
2018-09-30,2018-09-30 08:00:00,2018-09-30 15:00:00,2018-09-30 11:30:00,2018.0,9.0,7.0,morning,fall,4.0,5.0,45.0,Overcast,2.5,West,2.7,60.0,22.0,Lake Trout,2.0,0.7142857142857143,Lower Harbor
2018-10-05,2018-10-05 13:00:00,2018-10-05 18:00:00,2018-10-05 15:30:00,2018.0,10.0,5.0,afternoon,fall,10.0,12.0,45.0,Overcast,2.5,East,2.7,50.0,21.2,Coho,2.0,2.4,Lower Harbor
2018-10-06,2018-10-06 08:00:00,2018-10-06 14:00:00,2018-10-06 11:00:00,2018.0,10.0,6.0,morning,fall,9.0,10.0,45.0,Overcast,7.5,North,2.7,43.333333333333336,23.0,Lake Trout,2.0,1.6666666666666667,Lower Harbor
2019-05-12,2019-05-12 07:00:00,2019-05-12 09:00:00,2019-05-12 08:00:00,2019.0,5.0,2.0,morning,spring,0.0,0.0,65.0,Clear,2.5,West,2.9,50.0,15.0,Coho,2.0,0.0,Chocolay
2019-05-14,2019-05-14 08:00:00,2019-05-14 11:00:00,2019-05-14 09:30:00,2019.0,5.0,3.0,morning,spring,8.0,8.0,45.0,Partly Cloudy,7.5,East,2.1,180.0,22.0,Lake Trout,2.0,2.6666666666666665,Shot Point
2019-05-23,2019-05-23 07:00:00,2019-05-23 11:00:00,2019-05-23 09:00:00,2019.0,5.0,4.0,morning,spring,2.0,2.0,55.0,Partly Cloudy,12.5,West,2.7,40.0,22.0,Lake Trout,2.0,0.5,Lower Harbor
2019-05-25,2019-05-25 06:00:00,2019-05-25 11:00:00,2019-05-25 08:30:00,2019.0,5.0,5.0,morning,spring,1.0,1.0,55.0,Partly Cloudy,7.5,West,2.7,50.0,23.0,Lake Trout,2.0,0.2,Chocolay
2019-05-26,2019-05-26 09:00:00,2019-05-26 11:00:00,2019-05-26 10:00:00,2019.0,5.0,2.0,morning,spring,1.0,1.0,55.0,Clear,2.5,East,2.7,50.0,17.0,Coho,1.0,0.5,Upper Harbor
2019-05-27,2019-05-27 07:00:00,2019-05-27 12:00:00,2019-05-27 09:30:00,2019.0,5.0,5.0,morning,spring,9.0,10.0,45.0,Partly Cloudy,2.5,North,2.1,180.0,21.0,Lake Trout,2.0,2.0,Shot Point
2019-05-31,2019-05-31 08:00:00,2019-05-31 11:00:00,2019-05-31 09:30:00,2019.0,5.0,3.0,morning,spring,10.0,10.0,45.0,Overcast,2.5,South,2.1,190.0,23.0,Lake Trout,2.0,3.3333333333333335,Shot Point
2019-06-06,2019-06-06 07:00:00,2019-06-06 11:00:00,2019-06-06 09:00:00,2019.0,6.0,4.0,morning,summer,11.0,12.0,55.0,Clear,2.5,North,2.1,190.0,21.181818181818183,Lake Trout,2.0,3.0,Shot Point
2019-06-07,2019-06-07 07:00:00,2019-06-07 09:00:00,2019-06-07 08:00:00,2019.0,6.0,2.0,morning,summer,11.0,11.0,55.0,Clear,7.5,East,2.1,190.0,21.363636363636363,Lake Trout,2.0,5.5,Shot Point
2019-06-16,2019-06-16 06:00:00,2019-06-16 09:00:00,2019-06-16 07:30:00,2019.0,6.0,3.0,morning,summer,11.0,11.0,45.0,Overcast,7.5,North,2.1,190.0,21.0,Lake Trout,2.0,3.666666666666666,Shot Point
2019-06-20,2019-06-20 07:00:00,2019-06-20 08:00:00,2019-06-20 07:30:00,2019.0,6.0,1.0,morning,summer,1.0,1.0,55.0,Clear,12.5,North,2.3,200.0,17.0,Lake Trout,2.0,1.0,Shot Point
2019-06-21,2019-06-21 07:00:00,2019-06-21 11:00:00,2019-06-21 09:00:00,2019.0,6.0,4.0,morning,summer,6.0,6.0,55.0,Clear,2.5,North,2.1,185.0,19.0,Lake Trout,2.0,1.5,Shot Point
2019-06-29,2019-06-29 07:00:00,2019-06-29 10:00:00,2019-06-29 08:30:00,2019.0,6.0,3.0,morning,summer,10.0,11.0,75.0,Clear,2.5,East,2.1,180.0,21.2,Lake Trout,2.0,3.6666666666666665,Shot Point
2019-06-30,2019-06-30 07:00:00,2019-06-30 11:00:00,2019-06-30 09:00:00,2019.0,6.0,4.0,morning,summer,2.0,4.0,55.0,Overcast,2.5,East,2.1,180.0,16.0,Lake Trout,2.0,1.0,Shot Point
2019-07-03,2019-07-03 07:00:00,2019-07-03 11:00:00,2019-07-03 09:00:00,2019.0,7.0,4.0,morning,summer,3.0,3.0,75.0,Clear,2.5,South,2.1,206.66666666666666,17.0,Lake Trout,2.0,0.75,Shot Point
2019-07-07,2019-07-07 07:00:00,2019-07-07 12:00:00,2019-07-07 09:30:00,2019.0,7.0,5.0,morning,summer,8.0,9.0,65.0,Overcast,7.5,North,2.3,180.0,21.0,Lake Trout,2.0,1.8,Shot Point
2019-07-14,2019-07-14 07:00:00,2019-07-14 11:00:00,2019-07-14 09:00:00,2019.0,7.0,4.0,morning,summer,10.0,10.0,65.0,Clear,7.5,South,2.1,180.0,22.0,Lake Trout,2.0,2.5,Shot Point
2019-07-17,2019-07-17 07:00:00,2019-07-17 11:00:00,2019-07-17 09:00:00,2019.0,7.0,4.0,morning,summer,6.0,8.0,65.0,Clear,7.5,South,2.1,180.0,23.0,Lake Trout,2.0,2.0,Shot Point
2019-07-25,2019-07-25 08:00:00,2019-07-25 12:00:00,2019-07-25 10:00:00,2019.0,7.0,4.0,morning,summer,8.0,10.0,75.0,Clear,2.5,South,2.1,190.0,21.25,Lake Trout,2.0,2.5,Shot Point
2019-08-01,2019-08-01 07:00:00,2019-08-01 11:00:00,2019-08-01 09:00:00,2019.0,8.0,4.0,morning,summer,11.0,12.0,65.0,Clear,2.5,South,2.3,190.0,21.0,Lake Trout,2.0,3.0,Shot Point
2019-08-10,2019-08-10 07:00:00,2019-08-10 12:00:00,2019-08-10 09:30:00,2019.0,8.0,5.0,morning,summer,7.0,10.0,75.0,Clear,7.5,South,2.3,190.0,18.428571428571427,Lake Trout,2.0,2.0,Sand Hole
2019-08-15,2019-08-15 07:00:00,2019-08-15 11:00:00,2019-08-15 09:00:00,2019.0,8.0,4.0,morning,summer,16.0,17.0,65.0,Overcast,2.5,South,2.1,190.0,20.625,Lake Trout,3.0,4.25,Shot Point
2019-09-14,2019-09-14 07:00:00,2019-09-14 11:00:00,2019-09-14 09:00:00,2019.0,9.0,4.0,morning,fall,4.0,7.0,65.0,Clear,7.5,South,2.7,60.0,21.5,Lake Trout,2.0,1.75,Lower Harbor
2019-09-19,2019-09-19 13:00:00,2019-09-19 19:00:00,2019-09-19 16:00:00,2019.0,9.0,6.0,afternoon,fall,4.0,7.0,65.0,Partly Cloudy,7.5,South,2.7,62.5,22.5,Lake Trout,2.0,1.1666666666666667,Lower Harbor
2019-09-20,2019-09-20 13:00:00,2019-09-20 19:00:00,2019-09-20 16:00:00,2019.0,9.0,6.0,afternoon,fall,1.0,1.0,65.0,Partly Cloudy,7.5,South,2.7,70.0,21.0,Steelhead,2.0,0.16666666666666666,Lower Harbor
2019-09-22,2019-09-22 08:00:00,2019-09-22 13:00:00,2019-09-22 10:30:00,2019.0,9.0,5.0,morning,fall,10.0,12.0,75.0,Overcast,7.5,South,2.5,60.0,22.8,Lake Trout,2.0,2.4,Lower Harbor
2019-10-10,2019-10-10 08:00:00,2019-10-10 13:00:00,2019-10-10 10:30:00,2019.0,10.0,5.0,morning,fall,6.0,18.0,55.0,Partly Cloudy,12.5,South,2.5,50.0,22.333333333333332,Lake Trout,2.0,3.6,Lower Harbor
2019-10-15,2019-10-15 08:00:00,2019-10-15 12:00:00,2019-10-15 10:00:00,2019.0,10.0,4.0,morning,fall,7.0,10.0,55.0,Overcast,7.5,South,2.7,47.142857142857146,23.857142857142858,Coho,2.0,2.5,Lower Harbor
2019-10-20,2019-10-20 08:00:00,2019-10-20 15:00:00,2019-10-20 11:30:00,2019.0,10.0,7.0,morning,fall,8.0,12.0,55.0,Clear,7.5,South,2.7,60.0,21.25,Steelhead,2.0,1.7142857142857142,Lower Harbor
2019-10-26,2019-10-26 09:00:00,2019-10-26 13:00:00,2019-10-26 11:00:00,2019.0,10.0,4.0,morning,fall,2.0,2.0,35.0,Partly Cloudy,12.5,West,2.5,45.0,24.0,Steelhead,2.0,0.5,Lower Harbor
2020-05-22,2020-05-22 09:00:00,2020-05-22 12:00:00,2020-05-22 10:30:00,2020.0,5.0,3.0,morning,spring,1.0,1.0,65.0,Clear,2.5,South,2.416342616920651,50.0,23.0,Lake Trout,1.0,0.3333333333333333,Lower Harbor
2020-05-23,2020-05-23 09:00:00,2020-05-23 12:00:00,2020-05-23 10:30:00,2020.0,5.0,3.0,morning,spring,2.0,2.0,65.0,Clear,2.5,South,2.416342616920651,60.0,24.0,Lake Trout,1.0,0.6666666666666666,Lower Harbor
2020-08-01,2020-08-01 07:00:00,2020-08-01 11:00:00,2020-08-01 09:00:00,2020.0,8.0,4.0,morning,summer,9.0,9.0,65.0,Clear,2.5,South,2.416342616920651,197.77777777777777,18.77777777777778,Lake Trout,2.0,2.25,Shot Point
2020-09-22,2020-09-22 14:00:00,2020-09-22 17:00:00,2020-09-22 15:30:00,2020.0,9.0,3.0,afternoon,fall,5.0,5.0,65.0,Clear,2.5,South,2.416342616920651,63.0,23.0,Lake Trout,1.0,1.6666666666666667,Lower Harbor
2020-09-23,2020-09-23 11:00:00,2020-09-23 14:00:00,2020-09-23 12:30:00,2020.0,9.0,3.0,afternoon,fall,3.0,3.0,65.0,Clear,2.5,South,2.416342616920651,170.0,18.333333333333332,Lake Trout,1.0,1.0,Sand Hole
2020-09-30,2020-09-30 15:00:00,2020-09-30 18:00:00,2020-09-30 16:30:00,2020.0,9.0,3.0,afternoon,fall,1.0,1.0,65.0,Rain,7.5,South,2.416342616920651,60.0,21.0,Coho,2.0,0.3333333333333333,Lower Harbor
2020-10-03,2020-10-03 09:00:00,2020-10-03 12:00:00,2020-10-03 10:30:00,2020.0,10.0,3.0,morning,fall,3.0,3.0,45.0,Overcast,7.5,South,2.416342616920651,60.0,21.666666666666668,Other,2.0,1.0,Lower Harbor
2020-10-19,2020-10-19 15:00:00,2020-10-19 18:00:00,2020-10-19 16:30:00,2020.0,10.0,3.0,afternoon,fall,6.0,6.0,35.0,Overcast,7.5,North,2.416342616920651,60.0,24.0,Lake Trout,2.0,2.0,Lower Harbor
